id_ahorramas,nombre_ahorramas,id_catalogo,nombre_catalogo,score,alt1_id,alt1_nombre,alt1_score,alt2_id,alt2_nombre,alt2_score,categoria_ah
AH-98185,Arroz de Valencia Dacsa 1kg,CAT-0213,arroz con leche pack de 4 unidades de 115 g,61.224489795918366,CAT-0827,tortitas de arroz pack de 4 unidades de 33 g,58.82352941176471,CAT-4956,arroz integral pack de 6 unidades de 167 g,58.33333333333333,alimentacion
AH-98186,Panecillo tostado Alipende 160g con ajo,CAT-1155,panecillos tostados clasicos extra 300 g,71.1864406779661,CAT-0426,panecillos tostados integrales extra 300 g,68.85245901639344,CAT-1253,Panecillos Bijou 11 Uds,65.11627906976744,alimentacion
AH-98187,Empanada de carne 500g,CAT-4688,empanadillas de atun 500 g,75.67567567567568,CAT-1742,empanada rectangular de carne 700 g,73.91304347826086,CAT-4663,mini empanadillas de atun 400 g,66.66666666666667,alimentacion
AH-98188,Empanada de bacon y chorizo 560g,CAT-1936,Chorizo De Pavo El Pozo 80 G,60.0,CAT-4700,Helado De Nata Clasico Cornetto 4 Uds,60.0,CAT-1950,bizcocho de manzana el mercado 450 g,59.64912280701755,alimentacion
AH-98191,Canela Alipende 14g en rama,CAT-1115,mango en bandeja 2 ud 600 g,66.66666666666667,CAT-4741,acelgas en hoja 400 g,62.06896551724138,CAT-4757,maiz dulce en grano 400 g,60.60606060606061,alimentacion
AH-98192,Pan rallado Alipende 500g estilo casero,CAT-1418,Queso Rallado 4 Quesos El Caserio 120 G,67.85714285714286,CAT-1254,Queso Rallado En Polvo El Caserio 80 G,65.51724137931035,CAT-1607,Queso Rallado Filatto Especial Pasta El Caserio 80 G,63.888888888888886,alimentacion
AH-98193,Caldo de verduras en pastillas Alipende 12 unidades,CAT-3623,Pastillas De Encender Carcoa 32 Uds,70.0,CAT-4606,menestra de verduras classic 1 kg,68.96551724137932,CAT-0918,caldo de verduras classic sin gluten brik 1 l,64.7887323943662,alimentacion
AH-98194,Patatas fritas Ruffles Original 150g,CAT-0363,Patatas Fritas Onduladas Original Ruffles Sin Gluten 150 G,74.69879518072288,CAT-0150,patatas fritas estilo churreria original 150 g,64.7887323943662,CAT-0135,patatas fritas onduladas sensation 170 g,64.61538461538461,alimentacion
AH-98195,Patatas fritas lays 150g vinagreta,CAT-0652,patatas fritas sabor vinagreta classic 150 g,71.64179104477613,CAT-0135,patatas fritas onduladas sensation 170 g,69.84126984126983,CAT-0414,Patatas Fritas Al Punto De Sal Horno Lays 150 G,65.71428571428571,alimentacion
AH-98196,Chocolate con leche Alipende 150g,CAT-0438,Chocolate Con Leche Y Oreo Milka 100 G,74.50980392156863,CAT-5188,coulant de chocolate extra 180 g,71.11111111111111,CAT-4930,Helado De Chocolate Cornetto 4 Uds,69.38775510204081,alimentacion
AH-98197,Aceitunas rellenas Alipende 150g suave reducido en sal,CAT-0433,aceitunas verdes rellenas de anchoa 150 g,66.66666666666667,CAT-0122,aceitunas verdes rellenas de anchoa classic 150 g,65.06024096385542,CAT-0952,aceitunas verdes rellenas de anchoa bajas en sal classic 150 g,64.58333333333333,alimentacion
AH-98198,Regañas Horno el Antequerano 150g aceite de oliva virgen extra,CAT-0945,Aceite De Oliva Virgen Extra Arbequina Coosur 1 L,68.62745098039215,CAT-0373,reganas con sesamo y aceite de oliva virgen extra classic 250 g,68.42105263157895,CAT-0617,aceite de oliva virgen extra spray extra 200 ml,68.04123711340206,alimentacion
AH-98199,Picatostes fritos Alipende pack 2 150gr,CAT-0760,picatostes fritos sabor a ajo 75 g,71.69811320754718,CAT-0454,picatostes fritos sabor clasico 75 g,69.0909090909091,CAT-0069,tomate frito tarro 550 g,57.14285714285714,alimentacion
AH-98202,Cereales integrales de chocolate Chocapic 375g,CAT-0246,colines integrales classic 250 g,62.68656716417911,CAT-0432,tortitas de arroz integrales con chocolate 130 g,62.65060240963856,CAT-0599,aros de chocolate negro 128 g,62.5,alimentacion
AH-98203,Pasas sultanas sin pepitas Alipende 250g,CAT-0787,pasas sultanas 350 g,70.0,CAT-3043,compresas ultrafinas con alas super 24 ud,62.295081967213115,CAT-3030,compresas ultra sin alas normal soft 16 ud,58.06451612903225,alimentacion
AH-98206,Tomate seco en aceite Leyenda 110g,CAT-6967,Aceite De Almendras Phytofarma 500 Ml,64.40677966101696,CAT-0431,aceite de oliva intenso 1 1 l,61.53846153846154,CAT-6975,Aceite De Almendras Con Aloe Vera Phytofarma 250 Ml,60.273972602739725,alimentacion
AH-98207,Barritas de cereales con chocolate blanco Alipende 138g,CAT-7185,Barritas De Chocolate Fondant Bimanan 10 Ud,69.23076923076923,CAT-0099,aros de chocolate blanco classic 128 g,68.49315068493152,CAT-5041,bombon helado chocolate blanco con almendras 4 ud,65.88235294117646,alimentacion
AH-98208,Caña Baño Cacaco Dulcesol 3ud 153g,CAT-0278,Chapelas Cacao Dulcesol 3 Ud,75.0,CAT-0882,Batido De Cacao Shake Cola Cao 200 Ml,61.81818181818181,CAT-2891,Anis La Castellana Dulce 70 Cl,61.224489795918366,alimentacion
AH-98210,Cereales rellenos de leche Alipende 500g,CAT-0317,cereales rellenos de leche sensation sin gluten 500 g,71.23287671232876,CAT-5465,crepes de trigo relleno de quesos 300 g,64.40677966101696,CAT-0548,pan de molde con cereales y semillas 675 g,61.29032258064516,alimentacion
AH-98211,Bagels Bimbo clásico para dulce y salado 4 uds,CAT-0796,Bagels Clasico Bimbo 4 Ud,64.51612903225806,CAT-0418,pan rallado de ajo y perejil classic 500 g,61.53846153846154,CAT-4713,mini bombon helado clasico y almendrado extra 8 ud,59.77011494252873,alimentacion
AH-98212,Chocolate negro 70% cacao sin azúcar añadido Valor 100g,CAT-5190,Conos Con Helado De Vainilla Sin Azucar Anadido Mini Nestle 8 Ud,63.55140186915889,CAT-0398,chocolate negro 80 cacao seleccion 80 g,63.29113924050633,CAT-0443,chocolate negro 72 cacao seleccion 80 g,63.29113924050633,alimentacion
AH-98213,Salsa Ajonesa Chovi 250ml,CAT-1671,albondigas con salsa 275 g,66.66666666666667,CAT-4632,Lasana Bolonesa La Cocinera 500 G,60.86956521739131,CAT-4637,Canelones De Carne La Cocinera 500 G,53.06122448979591,alimentacion
AH-98214,Salsa para pizza Helios 380g,CAT-6064,Snack Para Gatos Purina Felix 45 G,65.38461538461539,CAT-0447,Masa Para Pizza Rectangular Buitoni 260 G,62.06896551724138,CAT-5449,Pizza Salame Buitoni 195 G,60.46511627906976,alimentacion
AH-98217,Yemas espárragos Celorrio 110g 6/12,CAT-0943,Esparragos Blancos Extra 812 Carretilla 205 G,61.29032258064516,CAT-0430,yemas de esparragos blancos medios classic 110 g,60.86956521739131,CAT-5351,Esparrago Verde Entero Findus 200 G,57.14285714285714,alimentacion
AH-98219,Almendra largueta tostada Alipende 200g,CAT-0444,almendras tostada y salada con piel 200 g,66.66666666666667,CAT-2390,Cerveza Tostada San Miguel 00 Alcohol Lata 33 Cl,62.5,CAT-0889,avellanas tostadas original 200 g,61.53846153846154,alimentacion
AH-98220,Galletas de chocolate con leche digestive Alipende 300g,CAT-0168,galletas recubiertas de chocolate con leche digestive sensation 300 g,78.84615384615384,CAT-1269,Galleta Cookie Triple Chocolate 1 Ud,69.44444444444444,CAT-5013,Helado De Galleta Y Chocolate Frigo 454 G,68.42105263157895,alimentacion
AH-98221,Palmeritas Virgen del Brezo 250g hojaldre,CAT-1660,palmeron de hojaldre de azucar xxl 330 g,62.857142857142854,CAT-1298,palmeron de hojaldre de chocolate xxl 400 g,57.53424657534247,CAT-0481,Masa Hojaldre Rectangular Buitoni 230 G,55.072463768115945,alimentacion
AH-98222,Tomate natural triturado Passata Mutti 400g,CAT-0037,tomate triturado classic lata de 390 g,68.57142857142857,CAT-0086,tomate triturado classic 780 g,67.74193548387098,CAT-0460,Tomate Triturado Cidacos 400 G,64.51612903225806,alimentacion
AH-98223,Callos a la madrileña Litoral 370g,CAT-1967,Callos A La Madrilena De Nuestra Tierra 500 G,64.70588235294117,CAT-5152,Anillas A La Romana Marnatura 400 G,62.06896551724138,CAT-1015,mandarina a granel 1 kg aprox,60.37735849056604,alimentacion
AH-98224,Ketchup Heinz 460g,CAT-0302,Ketchup Heinz Envase 700 G,78.78787878787878,CAT-0088,ketchup classic envase 560 g,57.14285714285714,CAT-1391,Pan De Leche 280 G,48.0,alimentacion
AH-98228,Snack de maíz chilli pepper sabor picante Doritos 140g,CAT-0109,Nachos Sabor Chilli Doritos 140 G,60.526315789473685,CAT-0657,Aperitivos De Maiz Sabor A Queso Tex Mex Doritos Bits 80 G,56.86274509803921,CAT-0486,Aperitivo De Maiz Sweet Chilli Bits Doritos 80 G,56.52173913043479,alimentacion
AH-98229,Pimentón Alipende lata 75g dulce,CAT-0940,pimenton dulce classic 45 g,68.29268292682926,CAT-2574,Cerveza Polar Pilsen Lata 33 Cl,59.09090909090908,CAT-2138,7Up De Lima Limon Lata 33 Cl,58.53658536585367,alimentacion
AH-98231,Cominos Alipende 45g molidos,CAT-0144,champinones laminados 230 g,66.66666666666667,CAT-0660,colines saladitos 250 g,62.5,CAT-1570,cogollos rojos 3 ud,55.172413793103445,alimentacion
AH-98232,Galleta Oreo 160g mini,CAT-0946,Galletas Mini The Simpson Siro 275 G,68.08510638297872,CAT-0996,Galletas Mini Wafers Milka 110 G,65.11627906976744,CAT-5112,Sandwich Mini De Nata Y Galleta Oreo 6 Ud,64.15094339622642,alimentacion
AH-98233,Sardinillas en aceite de oliva bajas en sal Alipende 2 unidades 62g,CAT-0429,Sardinillas En Aceite De Oliva 812 Albo 85 G,82.05128205128204,CAT-0743,Sardinillas En Aceite De Oliva Calvo 60 G,81.0126582278481,CAT-0325,sardinillas en aceite de oliva classic pack de 2 unidades de 65 g,80.43478260869566,alimentacion
AH-98234,Pizza Fresca 4 Quesos Casa Tarradellas 2x210 g,CAT-0139,Pizza De Jamon Y Queso Casa Tarradellas 405 G,80.51948051948052,CAT-0569,Masa Fresca Para Pizza Fina Casa Tarradellas 260 G,73.17073170731707,CAT-0479,Pizza De Jamon Y Queso Casa Tarradellas Pack De 2 Unidades De 220 G,72.72727272727273,alimentacion
AH-98235,Atún claro Alipende pack 3 al natural,CAT-0862,Atun Claro Al Natural Calvo Pack De 6 Unidades De 56 G,81.25,CAT-0024,atun claro al natural classic pack de 6 latas de 56 g,73.23943661971832,CAT-0869,atun claro al natural classic pack de 3 latas de 112 g,73.23943661971832,alimentacion
AH-98236,Magdalenas sin azúcar añadido La Bella Easo 232g,CAT-2523,Kas De Limon Sin Azucares Anadidos Lata 33 Cl,70.73170731707317,CAT-0113,pan de molde integral sin azucar anadido 460 g,69.87951807228916,CAT-1239,Magdalenas Redondas La Bella Easo 16 Ud,68.42105263157895,alimentacion
AH-98237,Manzanilla Alipende 20u con anís,CAT-0637,manzanilla en bolsitas classic 50 ud,60.37735849056604,CAT-1304,Empanadilla Argentina 125 G,59.09090909090908,CAT-0868,Manzanilla En Bolsitas Hornimans 25 Ud,58.18181818181818,alimentacion
AH-98241,Cereales rellenos de chocolate Chocoflakes Cuétara 520g,CAT-0737,copos de cereales chocolateados kids 500 g,62.7906976744186,CAT-0468,Barritas De Chocolate Con Relleno De Crema De Leche Kinder Chocolate 100 G,62.71186440677966,CAT-0973,Bizcochos Rellenos De Chocolate Con Leche Cakechoc Milka 175 G,60.37735849056604,alimentacion
AH-98242,Snack de maíz sin gluten super aspitos Aspil p6,CAT-0498,Aperitivo De Maiz Triskys Risi Sin Gluten 115 G,65.90909090909092,CAT-0231,Aperitivo De Maiz Risketos Risi Sin Gluten 120 G,62.92134831460674,CAT-1568,Mini Fuet De Pavo Snackin Campofrio Sin Gluten 50 G,62.365591397849464,alimentacion
AH-98243,Pan hot dog brioche de 4 unid Dulcesol,CAT-0167,Pan De Brioche Para Hamburguesa Dulcesol 4 Ud,68.42105263157895,CAT-5132,Mini Bombon Helado De Chocolate Double Magnum 6 Ud,56.790123456790134,CAT-0520,Pan Hot Dog Bimbo 4 Ud,56.60377358490566,alimentacion
AH-98245,Galleta Tostarica Cuétara Oceanix 400+20%,CAT-0265,Galletas Tosta Rica Cuetara 760 G,76.19047619047619,CAT-0633,Galletas Maria Oro Cuetara Pack De 3 Unidades De 225 G,60.273972602739725,CAT-0584,galletas tostada classic 180 g,56.666666666666664,alimentacion
AH-98246,Cocido madrileño sin gluten Alipende 440g,CAT-1986,jamon cocido sin gluten y sin lactosa 150 g,68.75,CAT-0342,chocolate negro 50 sin gluten 150 g,67.9245283018868,CAT-5160,Bocados Originales Heura Sin Gluten 310 G,67.74193548387098,alimentacion
AH-98249,Caldo de pollo Aneto 750+250ml,CAT-4648,Cuartos De Pollo Congelado 2 Kg,66.66666666666667,CAT-1636,alas de pollo certificado 500 g aprox,64.15094339622642,CAT-4839,nugget de pollo el mercado 300 g,62.5,alimentacion
AH-98251,Ensalada de pasta con atún Carretilla 240g,CAT-1706,Ensalada Pasta Y Atun 325 G,65.51724137931035,CAT-4847,anilla de pota argentina congelada 450 g,61.9718309859155,CAT-1274,ensalada del huerto bon appetit 400 g,61.76470588235294,alimentacion
AH-98254,Crema Gallina Blanca 62g champiñones,CAT-1074,champinon laminado bandeja de 400 g aprox,62.68656716417911,CAT-5048,gamba blanca cruda congelado extra 400 g,60.60606060606061,CAT-0144,champinones laminados 230 g,60.37735849056604,alimentacion
AH-98255,Sazonador Old Paso 40g burritos,CAT-0724,Sazonador Para Fajitas Suave Old El Paso 35 G,65.67164179104478,CAT-0481,Masa Hojaldre Rectangular Buitoni 230 G,56.666666666666664,CAT-0135,patatas fritas onduladas sensation 170 g,55.73770491803278,alimentacion
AH-98256,Snack de patata Pringles 165g original,CAT-0238,snack de patata ligera 150 g,69.0909090909091,CAT-6144,snack dental para perros 440 g,66.66666666666667,CAT-5985,Snack Para Gato Purina Felix Party Mix Original 60 G,65.0,alimentacion
AH-98259,Mejillon Alipende 69g 13/18 escabeche,CAT-0562,Mejillones En Escabeche 1520 Dani 69 G,79.16666666666666,CAT-4719,Carne De Mejillon Cocida 275 G,63.63636363636363,CAT-4981,carne de mejillon cocido 80120 classic 400 g,60.0,alimentacion
AH-98260,Alubia blanca cocida Alipende 215g,CAT-4870,almeja blanca cocida classic 450 g,70.83333333333333,CAT-0628,alubias rojas cocidas classic 400 g,69.38775510204081,CAT-4738,Almeja Blanca Del Pacifico Cocida 450 G,64.15094339622642,alimentacion
AH-98263,Almendra cruda Alipende 125g estándar,CAT-0444,almendras tostada y salada con piel 200 g,62.06896551724138,CAT-5396,gamba blanca cruda extra 1 kg,59.57446808510638,CAT-5387,cigala cruda congelada extra 800 g,58.82352941176471,alimentacion
AH-98264,Café soluble Nescafé Gold Cappuccino natural bote 250g,CAT-0992,Cafe Soluble Natural Nescafe Classic 200 G,75.29411764705883,CAT-0937,Cafe Soluble Natural Nescafe Classic Pack De 10 Ud,73.11827956989248,CAT-0484,Cafe Latte Cappuccino Nescafe Sin Gluten 205 Ml,69.6629213483146,alimentacion
AH-98265,Café Molido Crema E Gusto Classico Natural Intensidad 7 Lavazza 250G,CAT-0962,cafe molido natural intenso classic 250 g,71.57894736842105,CAT-0521,cafe molido natural descafeinado classic 250 g,70.0,CAT-0136,cafe molido natural classic 250 g,62.06896551724138,alimentacion
AH-98266,Harina especial pizza Alipende 1kg,CAT-5455,Pizza Marinara Italpizza 375 G,66.66666666666667,CAT-4995,pizza margarita ecologica bio 310 g,60.0,CAT-4649,Pizza Margherita Italpizza 410 G,59.57446808510638,alimentacion
AH-98267,Snack de patata Alipende 125g,CAT-0238,snack de patata ligera 150 g,81.08108108108108,CAT-1871,viruta de patata 250 g,70.96774193548387,CAT-6038,snack stick de pato 8 unidades 50 g,70.58823529411764,alimentacion
AH-98269,Espárragos blanco corto Napal 110g,CAT-0943,Esparragos Blancos Extra 812 Carretilla 205 G,71.875,CAT-0229,esparrago blanco 205 g,71.11111111111111,CAT-6495,esparadrapo textil blanco 5 m x 25 cm soft 1 ud,60.60606060606061,alimentacion
AH-98270,Tortitas de proteina lentejas bio Ecocesta 125g,CAT-0771,tortitas de maiz ecologicas bio 120 g,65.75342465753424,CAT-0436,tortitas de maiz sentation 130 g,61.76470588235294,CAT-0602,Leche Proteina Celta Sin Lactosa Brik 1 L,60.75949367088608,alimentacion
AH-98271,Miel de flores Alipende 1kg,CAT-0735,miel de flores classic 500 g,77.77777777777779,CAT-4780,lomos de merluza extra 400 g,55.55555555555556,CAT-1670,finas del mar simpl 400 g,54.54545454545454,alimentacion
AH-98273,Tortitas de maíz Vitalday 108g,CAT-0436,tortitas de maiz sentation 130 g,62.745098039215684,CAT-0390,tortitas de maiz pack de 4 unidades de 33 g,61.53846153846154,CAT-1871,viruta de patata 250 g,58.53658536585367,alimentacion
AH-98275,Tarta Comtessa XXL Frigo 1l clásica,CAT-4592,patatas fritas clasicas classic 25 kg,63.49206349206349,CAT-4585,patatas fritas clasicas 1 kg,61.81818181818181,CAT-0086,tomate triturado classic 780 g,60.71428571428572,alimentacion
AH-98276,Caldo de pescado Alipende 1l,CAT-3514,agua de peinado 150 ml,64.51612903225806,CAT-1267,canonigo el mercado 200 g,62.857142857142854,CAT-0588,caldo de pescado classic sin gluten 1 l,62.745098039215684,alimentacion
AH-98277,Vainilla Alipende 3g en rama,CAT-4733,helado de vainilla 480 g,70.58823529411764,CAT-4714,edamame vainas de soja 500 g,57.89473684210527,CAT-3776,vela perfumada de vainilla essential 1 ud,57.692307692307686,alimentacion
AH-98278,Cacao en polvo Colacao 1.1 kg,CAT-4625,Alas De Pollo Congeladas 1 Kg,65.21739130434783,CAT-4141,Detergente En Polvo Colon 100 Lavados,62.96296296296296,CAT-3479,Laca Clasica Nelly 600 Ml,60.0,alimentacion
AH-98279,Valenciana López 320g en aceite de oliva,CAT-0883,Sardinas En Aceite De Oliva Albo 120 G,68.65671641791045,CAT-0536,Atun En Aceite De Oliva Ribeira 650 G,66.66666666666667,CAT-0152,aceite de oliva virgen extra extra 1 l,66.66666666666667,alimentacion
AH-98281,Cacahuete piel tostado con sal Alipende 200g,CAT-0789,cacahuetes tostados con cascara original 400 g,71.42857142857143,CAT-0444,almendras tostada y salada con piel 200 g,67.6923076923077,CAT-0798,cacahuetes fritos y salados con piel classic 200 g,67.56756756756756,alimentacion
AH-98283,Champiñon Alipende bote 185g entero,CAT-0681,champinon en trozos classic 230 g,62.5,CAT-1565,champinon laminado bio 300 g aprox,61.224489795918366,CAT-1854,champinon ecologico 300 g aprox,60.86956521739131,alimentacion
AH-98286,Tortitas de arroz integral de yogur con chocolate blanco sin gluten Vitalday 125g,CAT-0829,tortitas de arroz integrales con chocolate blanco aroma yogur 130 g,78.83211678832117,CAT-0432,tortitas de arroz integrales con chocolate 130 g,69.4915254237288,CAT-1003,galletas de mantequilla con tableta de chocolate blanco 150 g,64.12213740458014,alimentacion
AH-98287,Masa de empanada Alipende 280g,CAT-0473,masa para empanada 280 g,76.47058823529412,CAT-5215,lasana de espinacas 500 g,68.57142857142857,CAT-4688,empanadillas de atun 500 g,66.66666666666667,alimentacion
AH-98288,Melva en aceite de oliva Tejero 80g,CAT-0104,Aceite De Oliva Suave 04 La Espanola 1 L,69.84126984126983,CAT-0536,Atun En Aceite De Oliva Ribeira 650 G,67.74193548387098,CAT-0152,aceite de oliva virgen extra extra 1 l,67.6923076923077,alimentacion
AH-98289,Galleta tableta Alipende 150g chocolate con leche,CAT-0707,Galleta Rellena De Chocolate Con Leche Lotus Biscoff 150 G,73.5632183908046,CAT-1269,Galleta Cookie Triple Chocolate 1 Ud,72.72727272727273,CAT-1384,Pan De Leche Con Pepitas De Chocolate 280 G,72.22222222222221,alimentacion
AH-98290,Salsa Gallo 190g pesto,CAT-0341,Pasta Plumas Gallo 400 G,68.57142857142857,CAT-0354,Pasta Plumas N6 Gallo 1 Kg,62.857142857142854,CAT-1671,albondigas con salsa 275 g,59.45945945945945,alimentacion
AH-98292,Galletas de chocolate min rellenas Alipende 220g,CAT-0380,Galletas Rellenas De Crema De Chocolate Principe 300 G,80.48780487804879,CAT-0156,Galletas De Chocolate Rellenas De Crema Oreo 154 G,79.48717948717949,CAT-0932,Galletas De Chocolate Rellenas De Crema Oreo 440 G,79.48717948717949,alimentacion
AH-98293,Napolitana Dulcesol rellenas de crema 6 unidades,CAT-0678,napolitanas rellenas de crema classic 320 g,75.67567567567568,CAT-0259,napolitanas rellenas de chocolate classic 320 g,69.23076923076923,CAT-1739,napolitana de crema 4 ud,67.85714285714286,alimentacion
AH-98294,Aceitunas gordal Alipende 180g con pepinillo,CAT-1168,Pepino De Almeria A Granel 1 Kg,60.71428571428572,CAT-4625,Alas De Pollo Congeladas 1 Kg,59.25925925925925,CAT-1014,pepino a granel 1 kg aprox,58.82352941176471,alimentacion
AH-98295,Cacahuete frito sin piel y sin sal Frumesa 200g,CAT-0798,cacahuetes fritos y salados con piel classic 200 g,65.11627906976744,CAT-0514,crema de cacahuete 100 sensation sin gluten 500 g,61.728395061728406,CAT-4634,Barrita Panceliac Sin Gluten Y Sin Lactosa 80 G,59.523809523809526,alimentacion
